id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
e5ec000432c49ce4,"""""""Holland"""" is a much more attractive trade name and the Dutch would be wise to stick to it. The fact that 3-nippled cousinfuckers in the East and the South resent it is just tough shit for them.

""",0,0,0,0,0,0
f824b47f7960106b,"Template parameters
Defiantly date= is the way to go.  The templates can be made temporarily to support both, and I have a technique for seguing from one to the other.  Historically there was a mish-mash and even I, at that time, working with them on a daily basis, couldn't always remember which was which.  Also SmackBot a can add date= if I set it up properly. (It used to add or remove as appropriate - well I think there are still a few cases where it removes.)  Farmbrough, 13:43 1 June 2007 (GMT).
P.S. I work by evolution, run the Bot and see what's not been fixed, sharpen up the reg-exes, and repeat (with the occaisional re-factor), so I will catch most things in time.  Farmbrough, 13:43 1 June 2007 (GMT).",0,0,0,0,0,0
5de9dc36f46ee83f,"Some users feel they need to delete it based on personal opinion. It meets Wikipedias criteria and no where does it say executive orders cannot be posted. The information is useful, public domain and informative, all of which is what Wikipedia about.",0,0,0,0,0,0
14480eaf7404f15f,"Msg from flc webmaster -

This is ridiculous! Weve got groupies acting like there 15 again and crazy people messing about. I will put a stop to this! I have better things to be doing with my life than sorting out a stupid war over a band that have not gigged london in years! Its a sad fact . As you know the myspace and difontaine.net will continue to bring you the updates on the band. I would like nothing to do with any other projects so please do not email me about any! This on going battle that has been made out to be difontaines fault is stupid and  many people have blamed myself. I did not bring anyone into the comedy so if anyone suggests that they are LOW! This has all taken my interest from the music and the band. So i conclude with; i suggest that everyone plays game or the web sites WILL be taken down!",0,0,0,0,0,0
26410c3cb2109cf1,"OK, when does my block finish? Zekir Bosniak",0,0,0,0,0,0
ddf951a12781f4d1,"""

The Enid
Try as I might, I can't see the point of linking the """"B"""" side of a non-notable single; it's not as if it's a cover of an existing song. Is there a reason for this? Cheers. andemu """,0,0,0,0,0,0
1a4e6d127afdaa8d,"""

Congratulations!
Congratulations on appearing on Wikipedia's main page as a """"Did you know..."""" listing.  I've been involved in the DYK process. I know the time it takes and the coordination required between between editors...let's just say it isn't the easiest thing to accomplish.  You deserve recognition, appreciation and applause.  Thank you very much to all the contributing editors who made this listing possible.The Very Best of Regards,   |leave a message  """,0,0,0,0,0,0
7bed4d74d3d55e9b,"http://www.youtube.com/watch?v=MxvO_Z0bFmI

What is the take on this?",0,0,0,0,0,0
0bc365082c995a7d,I agree. Let's nuke it.,0,0,0,0,0,0
d464f913c4e7470d,"Ted Kennedy's Funeral
I'm not sure why exactly, but making a minor edit pointing out that George Bush was absent at Ted Kennedy's funeral seems to have started an edit war. I had no idea such a minor comment would be offensive to people, particularly since I have sources to back it up and have made the proper citations. In keeping with Wiki guidelines, lets stop this edit war, and discuss whatever disagreements you may have with this edit",0,0,0,0,0,0
b8385c1ae519871b,"""The person who said that it was hit by a missile was the brother of someone on the airplane. Clearly he is going to be emotional and not a worthwhile source. The fact of the matter is that the first patrol to come across the wreckage was asked to investigate because the Joint Defense Operations Center on base detected the sound of the plane crashing into the ground. Bear in mind that the sound detector is used to listen for mortars and would hear a """"missile"""" hitting the aircraft. Also, the reason the JDOC sent the first patrol to investigate was because the cameras that observe around the base were obstructed by the fog. This was the thickest fog I have ever seen. My section was the second section to be called up to respond to the crash. The first section to go out picked up the two barely surviving individuals and my section picked up the bodies with the pararescuemen. I was driving and I could barely see 75m ahead of my truck. There is absolutely no way that the enemy could spot the plane in the fog and shoot it down. Shooting down an aircraft is not an easy task for insurgents in the first place, shooting down a plane in that thick of fog, with a """"missile?"""" (insurgents don't have missiles), and having a """"missile"""" that doesn't make a sound is not possible and should not be given any credence. Also, the plane did not crash """"1.5 miles"""" from the base. The hull of the plane and all the wreckage was about 200m from the fence, consistent with an attempted landing. You seem pretty smug and sure of yourself but the fact of the matter is that all you did was read reports from unreliable Russian websites and fancy yourself with conspiracy theories. Keep diluting yourself with you're ridiculous conclusions, you'll stay an idiot forever.

""",0,0,0,0,0,0
0a37add9547a60fc,"""

 you fool 

THERE WAS NO SUCH THING AS A """"ULTRA-NATIONALIST"""" POLITICAL PARTY IN FRANCE DURING THE REVOLUTION. FACT. You can Google all you want, but it won't change that simple fact. The abstract concepts of """"nationalism"""" or even """"ultra-nationalism"""" are one thing, but a political party? No, sorry babe. You're wrong. Embarrassingly wrong. Accept it, and move on baby boy.""",1,0,0,0,0,0
9d3899e6497b647c,"heil Herr Gott!!! 

before GOAULD ever were , Adamic language was:

Anne Catherine Emmerich, a Catholic mystic, suggested that Adamic was Proto-Indo-European, without using that specific term, but noting that it seemed to share features with Bactrian, Zend, Sanskrit (three Indo-Iranian languages), and German.Anne Catherine Emmerich, Life of Jesus Christ And Biblical Revelations (1790).",0,0,0,0,0,0
1dc21e9ec1c28a69,"""

I was being sarcastic, another trait that does not carry over here.  Bare with me, I'm going by memory, because it gives me a headache thinking about reading those pages.  We had no hands in the puppet heads, thank you very much.  The majority of the voting came from members of our site and TV.com who wanted to voice their opinion without putting their name on the line.  It killed both votes because no one wanted to take us seriously, nor did they want to acknowledge the fact that the majority voted to keep (which included staff members).  We were told if we made it to a certain number on Alexa we could stay.  That changed.  We were told we needed an article of noteability on a website not owned by us.  That changed.  We were told we needed to prove the relivancy of our site.  That changed.  Also, check the history sections.  A lot of our submitted info was deleted because Admins deemed it """"Not Notable.""""    16:19, 16 October 2006""",0,0,0,0,0,0
4e88661caf6bffbe,"""Hello Chub22230230, and welcome to Wikipedia.  While we appreciate your contributing to Wikipedia, there are certain things you must keep in mind about using information from your sources to avoid copyright or plagiarism issues here.

You can only copy/translate a small amount of a source, and you must mark what you take as a direct quotation with double quotation marks ("""") and a cited source. You can read about this at Wikipedia:Non-free content in the sections on """"text"""". See also Wikipedia:Referencing for beginners, for how to cite sources here.
Aside from limited quotation, you must put all information in your own words and structure, in proper paraphrase. Following the source's words too closely can create copyright problems, so it is not permitted here; see Wikipedia:Close paraphrasing. (There is a college level introduction to paraphrase, with examples, hosted by the Online Writing Lab of Purdue.) Even when using your own words, you are still, however, asked to cite your sources to verify information and to demonstrate that the content is not original research. 
Our primary policy on using copyrighted content is Wikipedia:Copyrights. You may also want to review Wikipedia:Copy-paste. 
In very rare cases (that is, for sources that are public domain or compatibly licensed), it may be possible to include greater portions of a source text. However, please seek help at the help desk before adding such content to the article. 99.9% of sources may not be added in this way, so it is necessary to seek confirmation first. If you do confirm that a source is public domain or compatibly licensed, you will still need to provide full attribution; see Wikipedia:Plagiarism for the steps you need to follow.
Also note that Wikipedia articles may not be copied without attribution. If you want to copy from another Wikipedia project or article, you can, but please follow the steps in Wikipedia:Copying within Wikipedia.

It's very important that contributors understand and follow these practices, as policy requires that people who persistently do not must be blocked from editing. If you have any questions about this, you are welcome to leave me a message on my talk page.  Thank you.  .™ Grammatically incorrect? Correct it!  """,0,0,0,0,0,0
f1402291a93224c8,"""

 October 2007 
 Please stop. If you continue to vandalize Wikipedia, you will be blocked from editing.   (T) 
If this is a shared IP address, and you didn't make any unconstructive edits, consider creating an account for yourself so you can avoid further irrelevant warnings.""",0,0,0,0,0,0
b1d2dfc34908dc39,Saying Jagger was a friend of Parsons is a stretch when the opposite was more evident.,0,0,0,0,0,0
ada132723ca62c7b,"""

 Restructuring 

Okay, let me explain some of my restructing:
I removed the history section because I don't think it will ever be expanded. The records of achievement is pretty much the history of the team. 
I adjusted the lead paragraph. """"Excluded"""" is rather POV-leaning, even though it was the truth. I changed that to """"the withdrawal"""", which is the official usage. 
I grouped all the participated competitions together so that it looks organized.
Removed the statistics; the Taiwanese team is not even in any of those tables. 
Reformatted the Roster section. Since it's the national team, it's really unnecessary to include the flag when they are obviously all from the same country. 

Good work on the article! AQu01rius (  Talk) """,0,0,0,0,0,0
da2ac847aed6f167,"""

Improving the article

Ah, Wikipedia, paradise for people with a certain special psychology. I'd love to know why """"a bow and arrow"""" is better than """"a hunting bow"""". In the story, Bond says: """"Put away your bow and arrow, Robina."""" Native speakers of English will know he's using childish language as a joke. IOW, """"bow and arrow"""" is not suitable for an encyclopedia. There are other changes I'd like to make to improve the article, but if they're going to be reverted (again) there seems little point.   """,0,0,0,0,0,0
8ec81f058f8b178b,i am a really big fat fag i like to jerkoff in my free time,1,0,1,0,1,0
2052ab9766cbeb33,MESSAGE FOR KEITH D - UP YOURS YOU SMEG-SATURATED BALLWIPE!,1,0,0,0,0,0
c58adcf6a407fbfc,"""

 NOR - depends on what you want to do (reply) 

Okay, thanks for the clarification. I will copy things back to my sandbox then, and change the """"stuff"""" on the NOR talk page accordingly. I do think NOR should be a policy, though with a few minor changes.  """,0,0,0,0,0,0
79276151814e3f94,"offline mail reading 

It would be nice to add a column to features if the e-mail client supports offline email reading.
This is especially a question for IMAP: if the mail client supports downloaded copies of emails for offline reading and answer. 194.82.50.2",0,0,0,0,0,0
fa316331e4b9954a,"You added unverified claims to the cdrtools article 

Hi, you recently added at least one unverified claim to the cdrtools article when you removed a hint that mentions that libburnia cannot edit images with UDF support.

Please either add a verification that libburnia fully supports editing filesystem images even when they include UDF enhancements (needed for DVDs and BluRay disks) or remove the claim you made.",0,0,0,0,0,0
8777dd09d679972f,"Persistant Open IPTV Forum Promotion 
http://.oipf.tv
Accounts",0,0,0,0,0,0
bad29e24ec560246,""" 2005 (UTC)

I am perfectly glad, and have been all along, to see this section totally removed from this article. When we spun out the fuller version of this, I wanted to delete this shortened version from here. However, if it stays, I remain concerned what it says, and you and I obviously disagree about that.

 As for your """"obviously"""": Once again, you seem to be reading sentences out of context. Look at the context of this passage (italics added for emphasis):

""""There was division within the left as to the invasion of Afghanistan.  Nonetheless, an international anti-war movement began to arise; in the U.S. and other countries whose governments enacted legislation analogous to the PATRIOT Act, it was equally a movement in protest of what were perceived to be assaults on civil liberties and immigrant rights.""""

""""Most prominent in this loose coalition were...""""

This is specifically about the protest movement at the time of the Afghanistan invasion (and was more exclusively so in earlier versions, because someone has now inserted """"and Iraq"""" in the next sentence). You say there was no anti-Afganistan-invasion-movement worth mentioning. Don't know where you were. I was in London at the time. 50,000 of us were in Trafalgar Square, that's usually considered a large enough protest to be worth mentioning. I can't say for sure how large rallies were elsewhere at the time, but these links are suggestive: , . Here's a statement of protest by a Canadian Senator on October 26, 2001.. It would take a lot of time to really document the level of protest activity at that time, and it was certainly not nearly as much as later over Iraq, but it is much more relevant to the topic of the Left, becuase opposition was narrower and the Left had a more prominent role.   | Talk 07:16, Jan 4,""",0,0,0,0,0,0
742ad57020a0549b,"April 2011 (UTC)

Request For Mediation In Removing Mclellan and The Marine Corps From Manookian's Page [Armenian Issues]
I have tried to informally resolve the editing issues on Arman Manookian to no avail. As a matter of fact, I requested mediation with no response. Moreover, a consensus of Assisting Editors informed me, when I tried to include Arman Manookian on the List of Historically Notable Marines, that Arman Manookian was merely a clerk and nothing more and did not warrant such inclusion and was not part of Marine Corps History. Based on that guidance, I deleted references to McClellan [a Marine Corps Historian] on Manookain's page. Now, I note, the very same editors who opined that Manookian did not warrant inclusion on the List of Historically Notable Marines, insist on including McClellan's name and the Marine Corps on Manookian's page for propaganda purposes. I have repeatedly pointed out that this type of inclusion detracts from Manookian's accomplishments independent of the United States Marine Corps History. It appears as though a double and convoluted standard applies and it is very offensive to Armenians. Moreover, 3 linked references to McClellan and the Marine Corps confuse the readers as to who really the article is about. Is it about Manookian or Mclellan or the United States Marine Corps? Although I am assuming Good Faith, several witnesses are absolutely dismayed at this type of conduct and it should be noted that it gives the appearance of Bias for a POV and propaganda. I don't believe Mediation is consistent with an Editing War. Moreover, as I stated before in assuming Good Faith, it appears as though Manookian's page is being collaborated to sell art and recruit for the Marine Corps. Yet when simple solutions are offered, such as including Manookian and McClellan on the List of Historically Notable Marines, it is ignored because his last name ends in IAN and the fact that he committed suicide as a self imposed martyr. Despite the fact that on the Editor Assistance page the question posed was not answered and then listed as answered, I followed the guidance of those editors who in essence stated that the reason Manookian was taken off the List of Historically Notable Marines was because he was a clerk and McClellan only said nice things about [his name and fame are intertwined with it [Marine Corps History]] him because he felt sorry that Manookian committed suicide and not because he had anything to do with him being the first Marine Corps historical artist/illustrator. I followed their guidance and hope you follow their guidance as well.  This type of conduct cannot stand and it will be noted or publicized. Moreover, there seems to be a concerted effort by so-called volunteer editors who have a keen eye either on my edits or on Marine Corps History that have a problem with historically notable Marines whose last names end in IAN or who volunteered for suicide missions. Apparently, it has something to do with recruitment of Armenians for Martyrdom during WWII and the Marine Corps' subsequent treacherous conduct of ignoring those very same Armenian American Marines for political and financial reasons. At this point I ask that an administrator watch this page very carefully as it relates to an Armenian American Marine who cannot defend himself from scavengers.   00:44, 10",0,0,0,0,0,0
c20798fa8f728a89,", 1 November 2005 (UTC)

Then I guess my next two questions are:
 what defines a terrorist organisation?
 can an organisation have more than one purpose?

Regards,  07:04",0,0,0,0,0,0
8162d3e6c56924cc,"""

 Watchlist diffing monobook.js 

Lupin  you seem to be Wikipedia's expert on custom javascript, so I'll run this by you.. I've created a script that adds the """"history"""" tab's diffing interface to your watchlist. Two radio buttons next to each revision of an article. Click one on the left, click one on the right, and voila, instant diff. To your knowledge, has this been done before? I'm not sure what the standard avenue is for publicizing user scripts on Wikipedia, but I'd love to share this one. It's at  """,0,0,0,0,0,0
f7dbae0c18fc4ef3,"""

 Rainbow! 

This time as an exclamation, not a question

Huge congrats on the promotion just now!  (talk) """,0,0,0,0,0,0
9c7242c285247e98,"The Prescott Bush article has some external links at the bottom, as well as reporting on his Nazi ties.",0,0,0,0,0,0
c639c3a241bb59d6,"""

The article should be renamed to """"Ashoka the Great"""". it's totally unfair and disgrace to a great emperor.
the references which use the title """"Ashoka the Great""""
http://www.woofiles.com/dl-283035-uZTl0dLU-file.txt
http://nirmukta.com/2010/01/10/how-ashoka-the-great-gave-brahmins-the-gift-of-a-song-with-which-they-conquered-india/

consider for renaming the the title of the """"Ashoka"""" article to """"Ashoka the Great""""
it's not a matter of how majority of people in here believe. it's a matter of how people try to change the history 
with their corrupted power. no wonder why most of colleges/ universities banned wikipedia as a reference source.
it's obvious. there are a ton of bigots.""",0,0,0,0,0,0
cd17f343357ccb72,"Fuck with me again (an invitation) 

I reckon you need to chill the fuck out?  Innit?",1,0,1,0,1,0
d6aa103f2109dd67,"""

Fair use rationale for Image:Freedom vol63 no21.gif
Thanks for uploading or contributing to Image:Freedom vol63 no21.gif. I notice the image page specifies that the image is being used under fair use but there is not a suitable explanation or rationale as to why each specific use in Wikipedia constitutes fair use. Please go to the image description page and edit it to include a fair use rationale.

If you have uploaded other fair use media, consider checking that you have specified the fair use rationale on those pages too. You can find a list of 'image' pages you have edited by clicking on the """"my contributions"""" link (it is located at the very top of any Wikipedia page when you are logged in), and then selecting """"Image"""" from the dropdown box. Note that any non-free media lacking such an explanation will be deleted one week after they have been uploaded, as described on criteria for speedy deletion. If you have any questions please ask them at the Media copyright questions page. Thank you. —  † """,0,0,0,0,0,0
941a5df9bf918777,I'll do that as soon as I recover from strep throat (from which I'm suffering right now).  Hopefully next week.  Clear skies to you 67.170.215.166,0,0,0,0,0,0
e81528e450af944a,"""
Then again, why waste DRV's time when it can be dealt with on the talk page. — talk """,0,0,0,0,0,0
7197c16911e2d10a,"""
Some are adapations, and some are not; """"ex post facto"""" is /still/ Latin. The good fight is the wrong fiht, and one cannot keep ae abstract noun (fighting).  If only you knew what infinitivs or progressivs are.  -lysdexia """,0,0,0,0,0,0
d178f5bc7a669554,"Existence / Essence 

Ahem, why do you say this is vandalism?  It was more litter collection, you know, someone drops some rubbish in the street and like a good citizen you pick it up and put it in the appropriate place.  You seem to have taken it upon yourself to remove it from the bin and put it back on the street again.  Best",0,0,0,0,0,0
0372f0f1e267f9ea,"To Father Tanner, thank you for bringing some sanity to this article.  After having read the latest version, I must say that it very well balanced...considering some of the horrible slanting that it experienced for a while there.  I would think that protecting the page is a good idea, even if it means my newly created account won't work, that is, if the tone remains such as it is presently.  

On Fish Campmore's blog, I have read through much of it.  Mostly, it is complete trash.  The rest of it shows very poor scholarship at best.  The threads on it during July were very shrill and completely out of line.  I would not like to see it linked for those very reasons.  CECFAN 30 August 2006",0,0,0,0,0,0
0798bf2a84233b15,"Verbal, your POV is showing. I didn't choose the closing admin, there was a neutral notice at WP:AN, and JzG, while he made a comment in the discussion, wasn't involved any longer. It was not his action being reversed, effectively, but 's, and he had already recused himself. So, let's find out what the actual consensus is, if someone else doesn't beat me to it, instead of blabbering more. I'll be adding an external link, and we'll see what happens. Note that we already have an external link to lenr-canr.org in Martin Fleischmann, and that was heavily reviewed. We should have many more here, as convenience links, if nothing else. Same wiht NET.",0,0,0,0,0,0
3a2d52d56fbd8cea,Inform dont lie to meation,0,0,0,0,0,0
1c0fd8ea4d073a06,"""

 Citing CIA in Islamic section while CIA is fightning two wars in Islamic world is quite bias 

Removed the citiation.

 Christain Database and Brtanica Encylopedia 

Removed as both section are repeat of what is been said in specific religion sections above.  —Preceding unsigned comment added by 72.53.86.52   """,0,0,0,0,0,0
bb4d9a8944cf3222,that dumbass you got there didnt improve anythign all he did was try and steal my work and block my from it because hekept sayign i had fake stuff which all came from other places and wiki its self so you tell him to go to hell,1,0,0,0,0,0
eac2afb0fbacd4bb,"""

My understanding is that Pascal was a much better producer than he was a director. I'm pretty sure I read that it was Shaw who urged him to direct also after Pygmalion, feeling Pascal ought to have total control. But Pascal's style of directing appears to be to work with actors and editors in making directing decisions  for instance getting director Anthony Asquith
and actor Leslie Howard to direct Pygmalion, and working with editor David Lean and actor/director Harold French to assist on Major Barbara. I don't think this style was a secret. The directing talent behind Pygmalion was decidedly Anthony Asquith, who went on to direct another Shaw play """"The Doctor's Dilemma"""" in 1958, another success, showing it was his magic that turned Shaw's plays into cinema more than Pascal. Pascal's success was to gain the trust of Shaw and get him to grant concetions on the script. It was probably a mistake for him to direct """"Caesar and Cleopatra"""" alone, most likely at Shaw's urging, as he didn't really have the director's skill so much as the art of the deal. But he was so afraid of losing Shaw that he most likely agreed to take total control to please Shaw. Sadly, had he kept Asquith, all his later attempts might have succeeded. Far from the megalomania that he is sometimes portrayed as, Pascal appears to have enjoyed deep collaboration, both with the playright, the directors, and the actors. Shaw came to think of Pascal as such a genius that he probably pushed him too far.  """,0,0,0,0,0,0
a00e4c08ae57cb8d,"Pasca Ucchjtta: Mirella Freni,Anghilesa Furitta: Helga Müller-Molinari,Battista Burédda: Piero Cappuccilli,Gjompàulu Filianu: Ruggero Raimondi
|Tanglewood Festival Chorus,Boston Symphony Orchestra",0,0,0,0,0,0
0362a09a1d1217fe,"""

OK and thanks. I have dropped a note at Category talk:Use dmy dates.  MacDui """,0,0,0,0,0,0
8f941b026e3cab86,"Addition of Jughead
I noticed that Jughead was not in this aritcle but obviously needed to be added, since Tabor was a member of the band.  I also took the liberty of doing a little extra editing to clean and clarify.",0,0,0,0,0,0
3709796f0e585327,"Today's youth is being blamed for distracted driving, so I added information about how adults are just as at fault as today's youth is.  Parents and caregivers are also participating in distracted driving even when they have their children in the car, putting their lives and their childrens lives at risk.",0,0,0,0,0,0
cda66ee6351525e3,"""
Resolution 1546 seems a curiously technical way of defining when the Iraqi military occupation ended.  Whenever a foreign power has significant numbers of armed forces in a country who operate essentially outside the governance of that country's government, the country is de facto """"occupied"""".  I'm sure you'd accept that whether or not a country is truely occupied is often POV?
 But regardless, the terms """"occupied territories"""" and """"military occupation"""" also denote differences in scale.  Whole countries are usually subject to military occupation, while in general """"occupied territories"""" refer to lands that arn't distinct or entire countries.  This might sound like POV but I think I can back this up if you give me a moment to research.   """,0,0,0,0,0,0
e06c824c501dfea6,"F13 in 2009 

I saw that you edited Friday the 13th (2009), so I wanted to let you know that per notability guidelines for films, the article's existence is not yet warranted.  It doesn't use the correct naming conventions, either, so there's no reason to keep it.  I'd suggest putting relevant content of this future film in Friday the 13th (franchise)#Future if it doesn't exist there already. — (talk • contrib) -",0,0,0,0,0,0
ee77c086d49d40bc,"Maybe the particular edit you pointed out was harmless, but it could be a warning of harmful edits that have already, or will in the future, happen. If the logic that the bot is following is to take a page range from a database and overwrite a page (or range) provided to an editor, then sooner or later it will make harmful edits. So the logic should be simple; if the page or pages parameter is present and non-empty the bot should not edit it.",0,0,0,0,0,0
6c1cdf8419ec2a2f,"(UTC)

so....if someone is from the Republic of Texas (which used to be a country and still reserves the right to secede and threatens to secede) their flag should be the texas flag and not the U.S. flag? 75.1.48.21  08:28, 25 August 2009",0,0,0,0,0,0
4173905ab720af45,"""

Regarding passport control, the first part could perhaps read better as """"owing to the United Kingdom not being a par of the Schengen Area, it chooses to apply additional security controls, and at the point of entry"""".  I have on occasions encountered no passport controls at Brussels and instead had an on-train check, or controls at Waterloo, or both.  I have been at Brussels at busy time and seen them waving past people with Lille tickets (meaning you could complete an international journey without hitting passport control).
Regarding scanning, this is associated with the Channel Tunnel, and the intergovernmental commission requirement to scan 25% of passengers (which Eurostar fulfill by scanning 100% of passengers).  Metal detectors/X-ray machines are also used before boarding high-speed services in Spain.
Regarding local trains.  I suspect you have in mind the impact of the Oresund Railway.  However, Calais is a tiny town and there is very little demand for through traffic.  The Channel Tunnel (and Eurotunnel) impose additional technical requirements (fire protection, train length, redundancy) for transit.  The transit fees are very high and extra equipment is needed to match paragraph height, electrical supply, signalling and radio in the Tunnel.  (See Eurotunnel Network Statement 2008).
Does that answer some of your points?  —  """,0,0,0,0,0,0
ed6508adc0a6cb1a,"Originally added to the article, moved here in an edit 

Please join further discussion on arachnoidcyst.org or arachnoidcyst.net to get a blow by blow update from those that suffer long term and to understand our prognosis better. Granted we are all individuals but like cancer, there are many similarties in the manner in which patients suffer and until there is an established protocol we only have each other to depend on.",0,0,0,0,0,0
7e4e443c3844b856,"Maps

Thanks mate. I'm just an amateur, do maps for Wiki articles. Which map did you have trouble understanding ?",0,0,0,0,0,0
f195471ca6fce3bf,Please delete this users' talk page and all content/history on it. Thank you.,0,0,0,0,0,0
8e091ea86fc70d50,"""

you, sir, are a moron.  it does not, will not, and has not.  enjoy the ban.  —Preceding unsigned comment added by 71.100.31.227   """,1,0,0,0,1,0
dd2321b49c7159dc,"""
Still, sources on voting for recognition aren't yet provided. Neither is any source for recognition by the European Parliament provided. My opposing vote is based purely on that. All the best. 's talk """,0,0,0,0,0,0
2ebe2acd2f84f6b1,"I wasn't even given a chance to contribute. This block was ridiculously premature. If one can't get a feel for wikipedia editing by editing their own user page, then what's the point? Please unblock immediately and restore the user page. Thanks in advance.",0,0,0,0,0,0
011cc194d139426c,"""
 It is also unfair that I can't respond to the allegations.  (talk) """,0,0,0,0,0,0
6ae006ada1c7f554,"wow 

Congratulations to all who helped make this a featured article. I think it shows how wiki-collaboration can produced high quality, balanced articles on even the most controlversial topics.",0,0,0,0,0,0
057dcdfd30543894,"OK, apologies. 70.181.148.148",0,0,0,0,0,0
c47102f5ce218727,"You currently appear to be engaged in an edit war. Note that the three-revert rule prohibits making more than three reversions in a content dispute within a 24 hour period. Additionally, users who perform a large number of reversions in content disputes may be blocked for edit warring, even if they do not technically violate the three-revert rule. If you continue, you may be blocked from editing. Please do not repeatedly revert edits, but use the talk page to work towards wording and content that gains a consensus among editors. {{#if:If you disagree with the choices made by editors on the page, please open a discussion about it on the article's talk page. Thank you.|If you disagree with the choices made by editors on the page, please open a discussion about it on the article's talk page. Thank you.|}} •  (talk • contribs)",0,0,0,0,0,0
95c736207576b726,"User messages. 

I guess you missed the part where I said I have ZERO interest in what you or anyone else has to say. Yet you left a message anyway. Also, I'm mortally allergic to cats. Piss off.",1,0,0,0,0,0
96cdf8335cd1f962,"""

Source

Don't you understand that this blog is maintained by 1UP user named """"Rangle Oliby"""". It is not the official blog of 1UP. By your estimation, I can make an account to 1UP.com, add anything I want to my blog and you consider it a reliable source.   """,0,0,0,0,0,0
badac9f83dbba84e,REDIRECT Talk:UEFA Champions League 2006–2007,0,0,0,0,0,0
5057f13168d30745,"November 2012 (UTC)
Academic sources outweigh news websites and a gallery's public page by a long shot.   17:33, 15",0,0,0,0,0,0
49d833480b2d03f2,"""

Every reasonably written history of mathematics makes a clear point of emphasizing Cantor's Jewish identity (see, for example, Carl
Boyer's competent study wherein it is Cantor's father is a convert and his mother having gentile origins. Historiography is not as straight forward as the amateur historians herein would purport to assert. One has to put Cantor in the context of the period in Jewish history in which he lived. Cantor lived at the time when the failed """"German-Jewish symbiosis"""" was still believed possible. It was a time when the poet Heinrich Heine could, and did, assert that conversion to christianity was his """"entry ticket to German society."""" The same is also manifestly true of Cantor.""",0,0,0,0,0,0
b1d58006d4bd7a67,"""

 NawlinWiki's block summary is not true 

{{Unblock|1=I am   """,0,0,0,0,0,0
f8d807fda2269984,"Is the city safe for greeks to go to? 

I have always wanted to go and see Istanbul/Constantinople as I am a great lover of both Greek History and Architecture in general. Is it safe like Western capitols or is it like middle-eastern capitols where it is dangerous to go to?",0,0,0,0,0,0
8284be65c75aa985,"Admin 

Hi, 

E-mail would be preferable as my current internet access is phone based. Hoping to be back up by end of the month though. I've got e-mail enabled so feel free to ping me a message that way.  (T)(C)",0,0,0,0,0,0
1a9c9f94dd032277,"So much talk, yet little debate on the subject at hand. I guess I was right on that account after all.",0,0,0,0,0,0
051592a30ce6f62b,Suck my DIHCK!  Nihgga!,1,1,1,0,1,1
44efd9a253982f0c,"Good work 

I wanted to thank you for the good work you did on List of Saini people. It looks good. I was planning to do it for last one year but never got time.",0,0,0,0,0,0
368412c95a000f6b,"Warning: Your behaviour is harassing and bizarre. 

I have no idea what your problem is or why you're defacing a user talk page, but I suggest you go have a nice cup of tea and get yourself sorted out, because it's really annoying. If you're that easily offended, perhaps the internet isn't the place for you to play. So, please, sod off. <3 211.30.150.155",0,0,0,0,0,0
c61995b4d06ad45e,"""

You made an identical post on Talk:History of the aircraft carrier, I have replied here, I don't intend to repeat myself. -  talk """,0,0,0,0,0,0
4e38f6fcfbadb982,"thanx for lnk, i had unicode-UTF8",0,0,0,0,0,0
79987f067ee25607,"Hey TnXman307, I took out the sources linking to his page and I took out the peacock term I found in the article. How do I submit it again for public review?

Thanks for all your help!

NW",0,0,0,0,0,0
507220b049b5902f,"Block Quote 

What's wrong with the block quote?",0,0,0,0,0,0
d5dc6f8e0e087347,"I just got an answer from Mario, he hasn't vacated yet. I've put him back.",0,0,0,0,0,0
8d763c4635e6a9a0,"Hi , your edits appears to have been caught up in a block of edits flagged by the Special:PendingChanges review list. Sorry about that, it happens. You can apply to be a WP:Reviewer and then you can approve or revert these kinds of edits before you make yours which would prevent this situation in the future. Regards,  (Talk) ☮ღ☺",0,0,0,0,0,0
9d62dfe1ec641db8,""": """"'''Due warning: every time our anonymous friend makes a personal attack, I'm removing it. See Wikipedia:no personal attacks, also see Wikipedia:Remove personal attacks. I've had quite enough of their abuse. To the anonymous user, please start showing a more mature response when replying to comments or arguing your case. -  06:48, 7 Dec 2004 (UTC) (modified  08:11, 8 Dec 2004 (UTC))"""" < WIKIPEDIA POLICIES DO NOT ONLY APPLY TO ANONYMOUS USERS, THEY APPLY TO _ALL_ USERS, INCLUDING ONEGUY. ANYONE WHO ENGAGES IN PERSONAL ATTACKS IS LIABLE TO HAVE HIS OR HER COMMENTS DELETED, AND THAT INCLUDES ONEGUY.  Pename

""",0,0,0,0,0,0
a3b464a1b67041c1,I like the latest revision. I think it really makes sense this way.,0,0,0,0,0,0
4de23bb3b6b929ac,"Well, then don't TALK to me, you jackass!  15:44, 8 June 2006",1,0,1,0,1,0
3fb65829530aeebd,"""

 The true clash of all time (past, present and future) is wealth vs poverty (""""haves"""" vs """"have nots""""). Its nothing new or innovative. Religion and politics are merely tools used to justify the unforgiving and relentless greed of man. The wealthy will continue to oppress the poor and middle/working class, and the poor will periodically revolt or terrorise (depending on whether the tool is political or religious).""",0,0,0,0,0,0
